http://www.domkulturylsm.pl/?p=10056,25 kwietnia – Zespół Ludowy SŁAWINIACY | Dom Kultury LSM
http://prusice.pl/173/zespol-ludowy-trzy-deby.html,Zespół Ludowy Trzy Dęby - Urząd Miejski w Prusicach
https://mdk2.pl/kola-i-kluby-taneczne/mala-wielkopolska.html,Zespół Tańca Ludowego Mała Wielkopolska
"http://mok.siedlce.pl/Podstrony/Zespol-Piesni-i-Tanca-Ziemi-Siedleckiej-Chodowiacy,10",MOK
http://www.gok.wisniew.pl/node/18,"Kapela i Zespół Ludowy ""Wiśniewiacy"" im. Zbigniewa Myrchy  | Gminny Ośrodek Kultury w Wiśniewie"
https://kultura-kobierzyce.pl/service/zespol-folklorystyczny-jarzebina/,Zespół Folklorystyczny Jarzębina – Kobierzycki Ośrodek Kultury
http://rcak.pl/2018/04/16/lista-zespolow-spiewaczych/,Lista zespołów śpiewaczych – rcak.pl
https://ktt.pl/taniec-ludowy-zajecia-od-pazdziernika/,Taniec ludowy- zajęcia od października - Kielecki Teatr Tańca
https://dksokol.eu/zespol/zespol-piesni-i-tanca-klosowianie/,"Zespół Pieśni i Tańca ""Kłosowianie"" - DK Sokół"
https://mokpolice.pl/oferta-kulturalna/zespol-tanca-ludowego-policzanie/,Zespół Tańca Ludowego POLICZANIE – Miejski Ośrodek Kultury w Policach
http://leszczyniacy.pl/,ZTL Leszczyniacy
https://www.facebook.com/ZPiTLDzieciPodlasia/,"Zespół Pieśni i Tańca Ludowego ""Dzieci Podlasia"" - Почетна страница | Фејсбук"
https://lodzk.opole.pl/silesia/,Silesia | Łubniański Ośrodek Kultury
http://www.warmia.org.pl/,Zespół Pieśni i Tańca Warmia Olsztyn
http://www.mgokis.praszka.pl/index.php?id=105,Miejsko Gminny Osrodek Kultury i Sportu w Praszce
http://mgck.ryki.pl/zespol-tanca-ludowego-ryki/,Zespół Tańca Ludowego „Ryki” – MIEJSKO-GMINNE CENTRUM KULTURY W RYKACH
http://www.skansen.bialystok.pl/kontakt/zespol/,Zespół – Podlaskie Muzeum Kultury Ludowej
http://www.dkilza.pl/kontakt-jasieniec-105.html,Dom Kultury w Iłży
https://goluchow.pl/cms/1410/zespol_piesni_i_tanca_tursko,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://gdk.com.pl/index.php?plik=kolo&kola_id=55,Gryfiński Dom Kultury
"https://www.poznan.pl/mim/main/zespoly-folklorystyczne,poi,186,15/",Zespoły Folklorystyczne -Poznan.pl
http://www.gok.mogilany.pl/pl/folklor/zespol-regionalny-mogilanie.html,"Gminny Ośrodek Kultury w Mogilanach - Zespół Regionalny ""Mogilanie"""
https://www.gov.pl/web/kultura/nagroda-im-oskara-kolberga1,NAGRODA IM. OSKARA KOLBERGA „ZA ZASŁUGI DLA KULTURY LUDOWEJ” - Ministerstwo Kultury i Dziedzictwa Narodowego - Portal Gov.pl
