http://ddncrimea.ru/tvorcheskie-kollektivy-ddn/,"Творческие коллективы ДДН — ГБУ РК ""Дом дружбы народов""",64
http://uk.minsk.gov.by/gorodskoi-dvorets-kultury,Минский городской дворец культуры,65
https://uv-kurier.ru/2019/09/27/folklornyj-ansambl-vystupit-v-tekstilshhikah/,Фольклорный ансамбль выступит в Текстильщиках | Юго-Восточный Курьер,66
https://nationalcultures.by/jerebuni/,Эребуни — nationalcultures.by,67
https://2gis.ru/ufa/firm/2393065583203300,"Мирас, фольклорный ансамбль песни и танца, ГДК, Октября проспект, 137, Уфа — 2ГИС",68
http://anapakult.ru/index.php/uchrezhdeniya/tvorcheskie-kollektivy,Творческие коллективы - Управление культуры города-курорта Анапа,69
https://prokopievsk.ru/news/drugie-novosti/prokopevskiy-folklornyy-ansambl-pokoril-kazan/,"Прокопьевский фольклорный ансамбль покорил Казань, Другие новости",70
https://www.xn----8sbae0bfgbfigdfd4av3bzjnap.xn--p1ai/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B,Фольклорный ансамбль Moscow Village Band,71
https://xn--80aabfed6bj3anj.xn--p1ai/kontakty/,Контакты – Районный Дворец культуры,72
http://ckr-belogorsk.ru/contacts,"Контакты - МАУК ""Центр культурного развития"" им. В.М. Приемыхова г. Белогорск",73
https://www.philharmonia.spb.ru/collectives/about/99647/,  -   . .. - -  - -    .. ,74
https://remesla-khv.ru/index.php/events/312-vnimanie,Внимание!!!!! - Народные ремесла - МАУДО Центр детского творчества,75
https://xn----dtbeybb0aa2ah.xn--p1ai/%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D1%8B/%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D1%82%D0%B0/,Дворец Культуры | фольклорный ансамбль «КрАсота» - Дворец Культуры,76
https://xn--80aanohipc0acgm6a.xn--p1ai/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B/,Контакты — Образцовый фольклорный ансамбль «Туесок»,77
http://bashpredmsk.bashkortostan.ru/ru/about/news/novosti/folklornyy-ansambl-ak-tirma-snyalsya-v-klipe-ko-dnyu-konstitutsii/," Фольклорный  ансамбль ""Ак тирма"" снялся в клипе ко Дню Конституции",78
http://www.mosconsv.ru/ru/groups.aspx?id=22202,МГК им. Чайковского - Фольклорный ансамбль,79
http://www.bashinform.ru/news/1163838-v-ufe-folklornyy-ansambl-pesni-i-tantsa-miras-zakryl-tvorcheskiy-sezon/,В Уфе Фольклорный ансамбль песни и танца «Мирас» закрыл творческий сезон // КУЛЬТУРА | новости башинформ.рф,80
http://www.dshi3.tomsk.ru/index.php/8-articles/44-biruza,"Фольклорный ансамбль ""Бирюза"" - Детская школа искусств № 3",81
http://www.shkolaiskusstv.ru/kollektivy/folklornyj-ansambl-vesl-ed,Фольклорный ансамбль «Vesläžed»,82
https://cnt.ocktula.ru/kollektivyi/folklornyie-ansambli.html,"Фольклорные коллективы, студии, кружки | Центр народного творчества",83
http://www.nsglinka.ru/kontsert-folklornyh-kollektivov-v-ngk/,Концерт фольклорных коллективов в НГК | Новосибирская государственная консерватория имени М. И. Глинки,84
https://lifekostroma.ru/tvorcheskie-kollektivy-kostromy-i-kostromskoj-oblasti/folklornye-kollektivy-kostromy/folklornyj-ansambl-venec-kostroma,Фольклорный ансамбль Венец Кострома: описание и контакты,85
https://www.dedovskdk.com/zabavushka,"Фольклорный ансамбль ""Забавушка"" | МУК «Дедовский КДК»",86
http://xn--5-gtbmg5e.xn--p1ai/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B/,Контакты | ДШИ №5 им.В.Д.Пономарева,87
http://www.gornyak.oskol-kultura31.ru/o-nas/kllektivy/ansambl-pesni-i-tanca-zavalinka/,"Ансамбль песни и танца ""Завалинка"" | Центр культурного развития «Горняк»",88
http://www.dd.omsk.ru/www/dom-druzhbi.nsf/015f210e781b068d46256b80003ab141/b7a2d8d38213510cc6257a98003c2d18?OpenDocument,,89,ERROR: timed out
https://culture.pl/ru/artist/gosudarstvennyy-narodnyy-ansambl-pesni-i-tanca-mazovshe,Государственный народный ансамбль песни и танца «Мазовше» - Жизнь и творчество | Персоналии | Culture.pl,90
http://folc.ru/creative-teams/,Творческие коллективы | Астраханский областной научно-методический центр народной культуры,91
http://aelitatomsk.ru/kollektivy/pages132-3/,"ФЭА ""Пересек"" | Аэлита",92
https://lunn.ru/page/folklornyy-ansambl-siniy-lyon-priglashaet-nizhegorodcev-na-svyatochnuyu-vechorku,Фольклорный ансамбль «Синий Лён» приглашает — Лингвистический университет,93
http://dkzio.ru/?page_id=580,Детский фольклорный ансамбль «Ленок» — Дом Культуры ЗИО,94
http://mdk-mansk.bdu.su/2015/06/29/koncert-prezentaciya-diskov-folklornogo-ansamblya-sudarushki/,"Концерт-презентация дисков фольклорного ансамбля «Сударушки» » Муниципальное бюджетное учреждение культуры ""Манская централизованная клубная система""",95
https://admpriozersk.ru/cultura/tvorch,Творческие коллективы,96
https://klinradonitsa.jimdofree.com/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B/,"Контактная информация - фольклорный  ансамбль ""радоница"" г.Клин",97
http://dk-slip.ru/projects/tvorcheskie-kollektivy/tvorcheskoe-obedinenie-karusel/folklornyy-ansambl-karuselka/,"Фольклорный ансамбль ""Каруселька"" - ДК «СЛИП»",98
http://glazunovcons.ru/conservatory/orchestras_and_bands/istoki,"Петрозаводская государственная консерватория Фольклорный ансамбль ""Истоки""",99
http://www.zabavafolk.ru/ru/node/676,"Контакты | Фольклорно-этнографический ансамбль ""Забава""",100
http://dkdok.ru/," ДК ""Химик"" им. Н.И. Докторова",101
http://www.shush.ru/direction/6/folklornyy-ansambl-pleten.php,Фольклорный ансамбль «Плетень»,102
http://www.vereskvyborg.ru/kontakty.html,"Контакты - Фольклорный ансамбль Вереск - организация праздников, туризм в Выборге",103
http://rublevoart.ru/collectives/%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B0-%D0%B8-%D0%B2%D0%BE%D0%BA%D0%B0%D0%BB/folklore-ensemble-lace,Кружево,104
http://www.yar-filarmoniya.ru/performers/view.php?id=328,"Ярославская государственная филармония, Коллективы, и, солисты. Фольклорный ансамбль «Карагод»",105
https://dshi4-nsk.ru/o-shkole/tvorcheskie-kollektivy/49-folklornyj-ansambl-ladushki.html,Детская школа искусств №4 - ФОЛЬКЛОРНЫЙ АНСАМБЛЬ «ЛАДУШКИ» (рук. Сайко С.И.),106
http://www.music-ural.ru/index.php/roditelyam-i-uchashchimsya/dz2020/folkans,"МБУ ДО ""ДШИ"" НГО - Фольклорный ансамбль",107
https://kulturaokt.by/2011-06-04-14-23-59/2011-06-04-14-27-25.html,график работы,108
http://dkhdzr.ru/collectives/sudarka,Народный фольклорный ансамбль «Сударка+»,109
http://ccart.moscow/studios/polyane,"Фольклорный ансамбль ""Поляне""",110
http://admin.tomsk.ru/pgs/24l,Официальный портал муниципального образования 'Город Томск': Творческие коллективы,111
http://vladimir-shkola6.ru/Svedeniya_ob_obrazovatelnoy_organizatsii/Horovoe_otdelenie/,   6 -  ,112
https://etnocenter.ru/kollektivi/kollektivi-rk/finnougrickollektivrk/9402.html,Центр народного творчества и культурных инициатив Республики Карелия. Детский фольклорный ансамбль «Vesläžed»,113
https://mincult.tatarstan.ru/rus/gosudarstvennoe-byudzhetnoe-uchrezhdenie-kulturi-2509057.htm,"ГБУК РТ ""Государственный фольклорный ансамбль кряшен ""Бермянчек""",114
http://chgik.ru/prepodavaemye-pedagogicheskimi-rabotnikami-discipliny/folklornyy-ansambl,Фольклорный ансамбль | Челябинский государственный институт культуры,115
http://dmh22.ru/creative_teams/zaigrysh/,Фольклорный ансамбль Заигрыш - Детская музыкальная школа №22 (ДМШ №22) г. Мариинск,116
http://www.kamcnt.ru/traditional_culture/national_collectives/675/,"  """" -    ",117
https://pjatnica.com/component/contact/category/12-.html?Itemid=13,«Ильинская пятница». - Фольклорный ансамбль. г. Рига - «Ильинская пятница». - Фольклорный ансамбль. г. Рига,118
http://www.gdkb.ru/category/contact/,Контакты » Городской Дворец Культуры г. Белорецк,119
http://www.sibborodino.ru/index.php/kultura/item/905-%D0%BC%D1%83%D0%BD%D0%B8%D1%86%D0%B8%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5-%D0%B1%D1%8E%D0%B4%D0%B6%D0%B5%D1%82%D0%BD%D0%BE%D0%B5-%D1%83%D1%87%D1%80%D0%B5%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D1%8B-%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA%D0%BE%D0%B9-%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86-%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D1%8B-%D1%83%D0%B3%D0%BE%D0%BB%D1%8C%D1%89%D0%B8%D0%BA,,120,ERROR: 'NoneType' object has no attribute 'text'
http://yakkii.ru/fotogalereya/ansambl-tantsa-rk-n.html,"  Ансамбль танца “ӨРКӨН” - ГБПОУ РС(Я) ""Якутский колледж Культуры и Искусств""",121
http://www.veretenze.ru/,Веретенце - образцовый детский фольклорный ансамбль,122
http://www.poverie.ru/,Фольклорный ансамбль Поверье,123
http://xn----dtbwlc4c.xn--p1ai/kollektivy/folklornyj-udmurtskij-ansambl-invozho.html,Фольклорный удмуртский ансамбль «Инвожо»,124
https://students.kpfu.ru/node/222,Фольклорный ансамбль «Салям» | Сайт для студентов КФУ,125
https://ddtomsk.nubex.ru/contact/,БОУ ДО г. Омска «Дом детского творчества Ленинского административного округа». Контакты,126
http://admsel.ru/index.php/kultura/dvorets-kultury/folklornyj-ansambl-selyane,Администрация города Сельцо - Фольклорный ансамбль «Селяне»,127
http://minskpalac.by/studii/vokal/50-narodnyj-ansambl-narodnoj-pesni-i-muzyki-shchodrytsa.html,Народный ансамбль народной песни и музыки «Шчодрыца»,128
https://kulturarb.ru/ru/obrazy-bash-ortostana/folklornyj-ansambl-tanca-miras,Фольклорный ансамбль танца «Мирас» - Культурный мир Башкортостана,129
http://www.xn----7sbpmbawupcmaf.xn--p1ai/materi-rossii-pozdravili-detskij-folklornyj-ansambl-yasenka-s-20-letnim-yubileem,Фотогалерея - Матери России поздравили детский фольклорный ансамбль Ясенька с 20-летним Юбилеем | Всероссийское общественное движение Союз матерей России,130
https://kpravda.ru/2019/07/11/roman-starovojt-podderzhit-kurskij-folklornyj-ansambl-larecz/,Роман Старовойт поддержит курский фольклорный ансамбль “Ларец” – Курская правда,131
http://xn--80abmsfh7be3b.xn--p1ai/studii-i-kruzhki/byudzhetnyie/lyubushata/,,132,ERROR: 'NoneType' object has no attribute 'text'
https://dkntmk.ru/contacts,Контакты - Центр культуры и искусства НТМК / ДК НТМК и ДК Школьников,133
https://ddnmgn.ru/kollektivy/bash-kollektivy/63-narodnyy-kollektiv-folklornyy-ansambl-karlugas-lastochka.html,Народный коллектив фольклорный ансамбль «Карлугас» (Ласточка) » Магнитогорский Дом дружбы народов,134
http://kulturanao.ru/about/collectives.html,,135,ERROR: timed out
http://rdntur.ru/2019/09/18/%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%D0%B0%D0%B7%D0%B2%D0%B5/,Народный фольклорный ансамбль «Азвесь гырлы» наградят в Москве,136
http://odnt.ru/rayonnyiy-dom-kulturyi/karagod-folklornyiy-ansambl.html,«Карагод» - Фольклорный ансамбль | Областной Дом народного творчества,137
https://bavly.tatarstan.ru/rus/potapovo-tumbarlinskiy-selskiy-dom-kulturi.htm,Потапово-Тумбарлинский сельский дом культуры,138
https://pfo.spr.ru/samara-i-volzhskiy-rayon/lada-folklorniy-ansambl.html,"   | , ,  ,   |  .,  ., 65/67",139
http://ddt-oranienbaum.ru/otdely/culture/ladushkiteam.html,"Фольклорный ансамбль ""Ладушки""",140
http://artcenter.ru/vserossijskaya-nauchno-prakticheskaya-konferenciya-pograniche-kultur-i-iskusstvo-kazachestva-programma-meropriyatij/,РИИИ  » 21-23 ноября 2013 г. Всероссийская конференция «Культура межэтнических контактов. Художественно-музыкальная традиция. Пограничье культур и искусство казачества»,141
https://indonesia.mid.ru/arhiv-novostej-2015-/-/asset_publisher/gD2Gg28ylluR/content/id/21609705,О выступлении фольклорного ансамбля учащихся школы при Посольстве России в Джакарте - Архив новостей (2015) - Посольство Российской Федерации в Республике Индонезии,142
http://dcrusich.ru/kollektivy-i-klubnye-formirovaniya/muzykalnoe-napravlenie/detskiy-folklornyy-kollektiv-guselki/,Детский фольклорный коллектив «Гусельки» - МБУК г.о.Тольятти «ДЦ «Русич»,143
https://mendeleevsk.tatarstan.ru/25-aprelya-2017-goda-folklorniy-ansambl-kryashen-a.htm,"25 апреля 2017 года фольклорный ансамбль кряшен «Ак Чишма» Брюшлинского СДК принял участие на гала-концерте XVI Районного фестиваля народного творчества ""Фестиваль национальных культур"" в  г.Менделеевск",144
http://muzuch.kz/%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%D0%BA%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D0%BA%D0%B8%D1%85-%D0%BD%D0%B0%D1%80%D0%BE/,"Фольклорный ансамбль казахских народных инструментов и хореографический ансамбль ""Кербез"" - Музыкальное училище им. Мукана Тулебаева",145
https://xn--b1aebw4ab.xn--p1ai/kontakty/,КОНТАКТЫ | ДКР г.Севастополь,146
https://xn----7sbktbhhetkoxlc7k.xn--p1ai/podvedomstvennye-uchrezhdeniya/dom-kultury/,Районный Дом культуры – Отдел культуры Иглинский район,147
http://matrenaart.ru/kontakty,Контакты |Фольклорного ансамбля МАТРЁНА-АРТ г. Москва тел. 8 (926) 194-59-25,148
https://xn--d1admb6b.xn--p1ai/perezvony-folklornyj-ansambl-obja/,"“ПЕРЕЗВОНЫ”: фольклорный ансамбль объявляет набор – МУК ДК г. Жуковский | Муниципальное Учреждение Культуры ""Дворец Культуры""",149
http://dsi15.ru/kontakty,Контакты,150
http://druzhba.mcc.moscow/news/?new=49,"Детский фольклорный ансамбль ""Сударушка""",151
http://cultura-cnk.ru/narodnie-kollektivi/narodniy-kollektiv-folklorniy-ansambl-ladanka/,Народный коллектив фольклорный ансамбль «Ладанка» | Центр народной культуры Ульяновской области (ЦНК),152
https://philharmonic.by/ru/artists/svyata-zasluzhennyy-kollektiv-respubliki-belarus-belorusskiy-gosudarstvennyy-ansambl,"Свята, заслуженный коллектив Республики Беларусь Белорусский государственный ансамбль народной музыки | Белорусская государственная филармония",153
http://smrgaki.ru/creative/larets.html,"Фольклорный ансамбль ""Ларец""",154
http://www.ablaikhan.kz/ru/about-us/our-university/news/12-university/983-%D1%8D%D1%82%D0%BD%D0%BE-%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C-%C2%AB%D1%82%D1%83%D1%80%D0%B0%D0%BD%C2%BB.html,Этно-фольклорный ансамбль «Туран»,155
http://gdk-rub.ru/kontakty,Контакты | МБУ «Дворец культуры «Тракторостроитель»,156
http://szr-coll-isk.ru/tvorcheskie-kolektivy/folklornyy-ansambl-zhivaya-voda/,Фольклорный ансамбль «Живая вода»,157
https://musorgsky.ru/tvorchestvo/folklornyy-ansambl/,Фольклорный ансамбль • Санкт-Петербургское музыкальное училище имени М.П. Мусоргского,158
http://radugahor.ru/folklornyy-ansambl,Фольклорный ансамбль,159
http://www.zodchie.ru/studii/muzyika/ladushki.html,Культурный центр Зодчие - Ладушки,160
https://www.rokiskiotic.lt/ru/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B,Контакты | Rokiškio turizmo ir tradicinių amatų informacijos ir koordinavimo centras,161
http://idkontakt.ru/video/12121/,Фольклорный ансамбль «Прялицы» отметил 30-летний юбилей / Видео / Новости. Междуреченск. ИД КОНТАКТ,162
http://www.nkmus.ru/about/struktura/ansambl-dobro.html,"Ансамбль ""Добро"" - Нижневартовский краеведческий музей им.Т.Д. Шуваева",163
https://www.di-nv.ru/vse-kollektivy/item/120-runy,«Заслуженный коллектив народного творчества Российской Федерации» «народный самодеятельный коллектив» ансамбль фольклорной песни «Руны»,164
https://www.classictic.com/ru/%D0%B2%D0%B5%D0%BD%D0%B3%D0%B5%D1%80%D1%81%D0%BA%D0%B8%D0%B9_%D1%84%D0%BE%D0%BB%D1%8C%D0%BA%D0%BB%D0%BE%D1%80%D0%BD%D1%8B%D0%B9_%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C/11985/811141/,"Венгерский фольклорный ансамбль, Будапешт",165
http://dksuvenir.ru/rodnie-napevy,Фольклорный ансамбль,166
https://sr-rs.facebook.com/pages/category/Musician-Band/azurecolorvrn/about/,"Фольклорный ансамбль ""Лазоревый цвет"" - Информације | Фејсбук",167
http://chibatuha.ru/,"Фольклорный ансамбль «Чибатуха», на праздник, свадьбу в русском стиле.",168
http://www.folkcentr.ru/category/folklore-groups/spravochnik-folklornyx-kollektivov/,Справочник фольклорных коллективов — Центр русского фольклора,169
http://www.muzikschool2.kirov.ru/,МБУДО «Детская музыкальная школа № 2»,170
https://eventcatalog.ru/artist/foljklornye_ansambli_kollektivy/,,171,ERROR: got more than 100 headers
https://russiankolorit.ru/contacts/,"КОНТАКТЫ | НАРОДНЫЙ АНСАМБЛЬ ""РУССКИЙ КОЛОРИТ""",172
http://www.dshi1-nk.ru/,"""ДШИ №1"" Детская школа искусств №1 в Новокузнецке. Официальный сайт.",173
