https://www.izmirbarosu.org.tr/Etkinlik/312/izmir-barosu-halk-danslari-toplulugu-gosterisi,,84,ERROR: <urlopen error _ssl.c:1091: The handshake operation timed out>
https://foursquare.com/v/devlet-halk-danslar%C4%B1-toplulu%C4%9Fu/4e8180aa8b81da6e75f75b0c,Devlet Halk Dansları Topluluğu - Çankaya - Atatürk Kültur Merkezi,85
http://kadikoyhem.meb.k12.tr/icerikler/kafkas-halk-danslari-ekibimiz-batum-devlet-halk-danslari-toplulugu-ile-gurcistanda-sahne-aldi_3142994.html, KAFKAS HALK DANSLARI EKİBİMİZ BATUM DEVLET HALK DANSLARI TOPLULUĞU İLE GÜRCİSTAN´DA SAHNE ALDI - Kadıköy Halk Eğitim Merkezi ve Akşam Sanat Ok.,86
https://www.beylikduzu.istanbul/haber/1160/beylikduzu-belediyesi-profesyonel-danscilarini-ariyor,,87,ERROR: <urlopen error [SSL: UNSUPPORTED_PROTOCOL] unsupported protocol (_ssl.c:1108)>
https://www.habergazetesi.com.tr/haber/5541263/samsunda-kafkas-halk-danslari-toplulugu-costurdu,,88,ERROR: The read operation timed out
https://www.evrensel.net/haber/372182/dagistan-devlet-akademik-halk-danslari-toplulugu-crrde-sahne-aldi,"Dağıstan Devlet Akademik Halk Dansları Topluluğu, CRR'de sahne aldı - Evrensel.net",89
http://www.idu.edu.tr/?page_id=6003,Türk Halk Oyunları Topluluğu | İzmir Demokrasi Üniversitesi,90
http://www.inegolkultursanat.org/Egitimler/,İnegöl Kültür Sanat ve Gençlik Merkezi|Eğitimlerimiz,91
http://www.marmaragrubu.org/azerbaycan-devlet-halk-danslari-toplulugunun-gosterisi-,Marmara Vakfı Grubu | Marmara Grubu Stratejik ve Sosyal Araştırmalar Vakfı | Azerbaycan Devlet Halk Dansları Topluluğu’nun Gösterisi ,92
https://sksdb.ibu.edu.tr/ogrenci/ogrenci-topluluklari/universitemizde-faaliyet-gosteren-ogrenci-topluluklari,Üniversitemizde Faaliyet Gösteren Öğrenci Toplulukları,93
https://www.kecioren.bel.tr/kecioren_belediye_konservatuvari_halk_danslari_toplulugu_gosterisi-2791-etkinlik.html,Keçiören Belediye Konservatuvarı Halk Dansları Topluluğu Gösterisi | Keçiören Belediyesi,94
https://itukuluplerbirligi.com/kuluplerimiz/kultur-sanat-ve-dusunce-kulupleri-1000/hbsk-halk-oyunlari-toplulugu-1052/,HBSK Halk Oyunları Topluluğu | İTÜ Kulüpler Birliği,95
https://www.brtk.net/vadili-genclik-merkezi-halk-danslari-toplulugu-canakkalede-ulkemizi-temsil-etti/,Vadili Gençlik Merkezi Halk Dansları Topluluğu Çanakkale’de ülkemizi temsil etti |  BRTK,96
https://tr.sputniknews.com/turkiye/201801041031672294-macaristan-iltica-folklor-ekibi/,Macaristan’a kaçan 'folklor ekibi'nin hikayesi ortaya çıktı - Sputnik Türkiye,97
https://www.bandirma.bel.tr/sayfa/bandirma-belediyesi-halk-oyunlari-toplulugu,,98,ERROR: HTTP Error 500: Internal Server Error
http://debis.deu.edu.tr/DEUWeb/Icerik/Icerik.php?KOD=19382,Halk Oyunlar Topluluu ,99
http://osmangazi.bel.tr/tr/haber/osmangazi-dans-tutkunlarini-bekliyor,Osmangazi Belediyesi - Osmangazi Dans Tutkunlarını Bekliyor,100
http://www.kibrispostasi.com/c88-GAZIMAGUSA/n262472-gazimagusa-belediyesi-halk-danslari-toplulugu-3-uluslararasi,Gazimağusa Belediyesi Halk Dansları Topluluğu 3. Uluslararası Kuşadası Halk Dansları Festivali'nde,101
https://www.cthaber.com/haber/3377689/nevsehirlilerle-gurcistan-halk-danslari-toplulugu-bulusuyor,Nevşehirlilerle Gürcistan Halk Dansları Topluluğu Buluşuyor - Nevşehir Haber,102
https://www.merfest.org.tr/devlet-halk-danslari-toplulugu/,"Devlet Halk Dansları Topluluğu, Mersin Uluslararası Müzik Festivali | Merfest | Mumf",103
https://www.karatay.edu.tr/OgrenciTopluluklari/192.html,,104,ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.tekirdag.bel.tr/birim_haber_detay/2470,Gürcistan Halk Dansları Topluluğu Tekirdağ'da Halkla Buluşuyor - T.C. Tekirdağ Büyükşehir Belediyesi,105
https://www.youtube.com/watch?v=U9O8vJ5x-oI,Karagöz Halk Dansları Topluluğu - Van Yöresi - YouTube,106
https://universitetercihleri.com/video/10472/Fen-Fakultesi-Halk-Oyunlari-ve.html,GAZİ ÜNİVERSİTESİ - Fen Fakültesi Halk Oyunları ve Dansları Topluluğu | Üniversite Tercihleri,107
https://www.vanhavadis.com/haber/4761841/yyyu-halk-oyunlari-toplulugu-kupasini-rektor-battala-takdim-etti,YYYÜ Halk oyunları topluluğu kupasını Rektör Battal'a takdim etti - Van Havadis,108
https://www.vanhavadis.com/haber/4773162/vanda-kulupler-arasi-halk-oyunlari-yarismasi-yapildi,Van’da kulüpler arası halk oyunları yarışması yapıldı - Van Havadis,109
https://www.tripadvisor.com/LocationPhotoDirectLink-g294207-i22725337-Nairobi.html," Masai Mara Halk Dansları Topluluğu - Anadolu Ateşine rakip bir dans grubu! - Picture of Nairobi, Kenya - Tripadvisor ",110
https://www.sonhaberler.com/nilufer-halk-danslari-toplulugu-yeni-sezona-merhaba-dedi-haber-472092,Nilüfer Halk Dansları Topluluğu yeni sezona “merhaba” dedi - SonHaberler,111
https://tr.wikipedia.org/wiki/Azerbaycan,Azerbaycan - Vikipedi,112
https://www.florence.com.tr/,Grup Florence Nightingale Hastaneleri | #evdekal,113
http://www.ozeldegeranaokulu.com/,Özel Ataşehir Değer Anaokulu,114
http://www.yenikonya.com.tr/guncel/evde_23_nisan_heyecani-1343524,Evde 23 Nisan heyecanı  - GÜNCEL haberleri,115
http://mevzuat.meb.gov.tr/dosyalar/1706.pdf,,116,ERROR: 'NoneType' object has no attribute 'text'
https://www.sirinnar.net/2016/05/gaziantep-sari-altin-bulguru-evrensele-tasiyor.html,,117,ERROR: The read operation timed out
http://www.osmangazikultursanat.com.tr/tr/etkinlik/halk-danslari-toplulugu-2019,,118,ERROR: timed out
https://www.opus3a.com/muzik-turleri,Müzik Türleri - Opus3a,119
https://www.borsagundem.com/haber/gunduzlu-bakim-merkezleri-1-temmuzda-aciliyor/1496372,Gündüzlü Bakım Merkezleri 1 Temmuz’da açılıyor haberi - BorsaGündem.com,120
http://www.objektif20.com/,Denizli haber - Son dakika denizli - Denizliden haberler,121
http://www.gundemgazetesi.net/8-martta-cumhuriyet-kadinlari-bahari-karsiladi-71033h.htm,8 Martta Cumhuriyet Kadınları Baharı Karşıladı haberi ,122
https://www.cumhuriyet.com.tr/yazarlar/miyase-ilknur/ohalde-dans-1743397,Miyase İlknur : OHAL’de dans,123
https://www.gaziosmanpasa.bel.tr/,Gaziosmanpaa Belediyesi,124
https://open.spotify.com/artist/6PlP5LgDa5kSI8Nfkzs6UY,Availability - Spotify,125
http://balikesir.gsb.gov.tr/,BALIKESİR GENÇLİK VE SPOR İL MÜDÜRLÜĞÜ,126
http://www.halkagrup.com/iletisim,İletişim | Halka Grup,127
https://www.tripadvisor.in/LocationPhotoDirectLink-g294207-i22725337-Nairobi.html," Masai Mara Halk Dansları Topluluğu - Anadolu Ateşine rakip bir dans grubu! - Picture of Nairobi, Kenya - Tripadvisor ",128
